ID,FPS,LOOPTYPE
BP2,10,0

TEXTUREID,LEFT,TOP,WIDTH,HEIGHT,DisX,DisY
graphics/BindPlayerEffect/1.png,0,0,0,0,-685,-518,
graphics/BindPlayerEffect/1.png,0,0,0,0,0,0,
graphics/BindPlayerEffect/1.png,0,0,0,0,0,0,
graphics/BindPlayerEffect/1.png,0,0,0,0,0,0,
graphics/BindPlayerEffect/1.png,648,486,41,50,-47,-26,
graphics/BindPlayerEffect/1.png,540,479,43,64,-41,-39,
graphics/BindPlayerEffect/1.png,0,0,0,0,-450.5,-317,
graphics/BindPlayerEffect/1.png,310,583,43,45,-52,-30,
graphics/BindPlayerEffect/1.png,594,481,45,56,-55,-35,
graphics/BindPlayerEffect/1.png,0,0,0,0,0,0,
graphics/BindPlayerEffect/1.png,0,0,0,0,0,0,
