Code,TEXTUREID,Grade,Atk,Def,AtkSpeed,CoolDown,HpDrain,ProficiencyCode,ProficiencyValue,ChampProficiencyCode,ChampProficiencyValue
0,graphics/Origin/Sprite/items_controller_36.png,0,0,0,0,0,0,0,0,0,0
1,graphics/Origin/Sprite/items_controller_22.png,0,1,0,0,0,0,0,0,0,0
2,graphics/Origin/Sprite/items_controller_23.png,0,0,1,0,0,0,0,0,0,0
3,graphics/Origin/Sprite/items_controller_24.png,0,0,0,1,0,0,0,0,0,0
4,graphics/Origin/Sprite/items_controller_3.png,0,0,0,0,0,0,1,1,0,0
5,graphics/Origin/Sprite/items_controller_2.png,0,1,1,0,0,0,0,0,0,0
6,graphics/Origin/Sprite/items_controller_4.png,1,1,1,1,0,0,0,0,0,0
7,graphics/Origin/Sprite/items_controller_5.png,1,1,0,1,0,0,0,0,0,0
8,graphics/Origin/Sprite/items_controller_25.png,1,2,0,0,0,0,0,0,0,0
9,graphics/Origin/Sprite/items_controller_29.png,1,0,2,0,0,0,0,0,0,0
10,graphics/Origin/Sprite/items_controller_26.png,1,0,0,2,0,0,0,0,0,0
11,graphics/Origin/Sprite/items_controller_34.png,1,0,0,0,2,0,0,0,0,0
12,graphics/Origin/Sprite/items_controller_37.png,1,0,0,0,0,0,3,2,0,0
13,graphics/Origin/Sprite/items_controller_28.png,1,0,0,0,0,0,0,0,9,4
14,graphics/Origin/Sprite/items_controller_11.png,2,4,0,0,0,0,0,0,0,0
15,graphics/Origin/Sprite/items_controller_12.png,2,0,4,0,0,0,0,0,0,0
16,graphics/Origin/Sprite/items_controller_27.png,2,0,0,3,0,0,0,0,0,0
17,graphics/Origin/Sprite/items_controller_31.png,2,0,0,0,4,0,0,0,0,0
18,graphics/Origin/Sprite/items_controller_32.png,2,0,3,0,0,0,1,1,0,0
19,graphics/Origin/Sprite/items_controller_35.png,2,3,0,0,0,0,2,1,0,0
20,graphics/Origin/Sprite/items_controller_0.png,2,0,0,2,0,0,4,1,0,0
21,graphics/Origin/Sprite/items_controller_21.png,2,0,0,3,0,0,5,1,0,0
22,graphics/Origin/Sprite/items_controller_33.png,2,0,0,0,3,0,5,1,0,0
23,graphics/Origin/Sprite/items_controller_30.png,2,0,0,1,0,0,0,0,11,1
24,graphics/Origin/Sprite/items_controller_7.png,2,2,2,0,0,0,0,0,0,0
25,graphics/Origin/Sprite/items_controller_6.png,2,2,2,1,0,0,0,0,0,0
26,graphics/Origin/Sprite/items_controller_13.png,3,8,0,0,0,0,0,0,0,0
27,graphics/Origin/Sprite/items_controller_18.png,3,4,0,0,0,4,0,0,0,0
28,graphics/Origin/Sprite/items_controller_16.png,3,0,8,0,0,0,0,0,0,0
29,graphics/Origin/Sprite/items_controller_20.png,3,0,0,4,0,0,0,0,0,0
30,graphics/Origin/Sprite/items_controller_19.png,3,0,0,0,8,0,0,0,0,0
31,graphics/Origin/Sprite/items_controller_17.png,3,5,0,0,0,0,1,3,0,0
32,graphics/Origin/Sprite/items_controller_9.png,3,4,4,0,0,0,0,0,0,0
33,graphics/Origin/Sprite/items_controller_8.png,4,5,5,2,0,0,0,0,0,0
34,graphics/Origin/Sprite/items_controller_14.png,4,0,0,0,0,0,3,8,0,0
35,graphics/Origin/Sprite/items_controller_15.png,4,0,0,0,0,0,8,16,0,0
36,graphics/Origin/Sprite/items_controller_10.png,4,6,6,0,0,0,0,0,0,0
