RESOURCE_TYPES 0.TEX 1.FONT 2.SOUND 3.ANI,RESOURCE_PATH
0,graphics/Origin/Texture2D/mouse_curosr.png
0,graphics/Origin/Sprite/stadium.png
0,graphics/Origin/Sprite/default_button_1.png
0,graphics/Origin/Sprite/header_bg.png
0,graphics/Origin/Sprite/header_calendar_icon.png
0,graphics/Origin/Sprite/header_slot_bg.png
0,graphics/Origin/Sprite/header_gold_icon.png
0,graphics/CustomSprite/archer_64pix.png
0,graphics/CustomSprite/fighter_32pix.png
0,graphics/CustomSprite/fighter_64pix.png
0,graphics/CustomSprite/fighter_128pix.png
0,graphics/CustomSprite/knight_96pix.png
0,graphics/CustomSprite/monk_64pix.png
0,graphics/CustomSprite/berserker_96pix.png
0,graphics/CustomSprite/icemage_96pix.png
0,graphics/CustomSprite/magicknight_96pix.png
0,graphics/CustomSprite/ninja_64pix.png
0,graphics/CustomSprite/ninja_128pix.png
0,graphics/CustomSprite/priest_64pix.png
0,graphics/CustomSprite/priest_128pix.png
0,graphics/CustomSprite/pyromancer_96pix.png
0,graphics/CustomSprite/pythoness_32pix.png
0,graphics/CustomSprite/pythoness_64pix.png
0,graphics/CustomSprite/shieldbearer_64pix.png
0,graphics/CustomSprite/shieldbearer_128pix.png
0,graphics/CustomSprite/soldier_64pix.png
0,graphics/CustomSprite/soldier_128pix.png
0,graphics/CustomSprite/swordman_64pix.png
0,graphics/CustomSprite/swordman_128pix.png
1,fonts/Galmuri9.ttf
1,fonts/Galmuri11.ttf
1,fonts/Galmuri14.ttf
1,fonts/LiberationSans.ttf
1,fonts/NotoSans-Black.ttf
1,fonts/NotoSans-Regular.ttf
1,fonts/Perfect DOS VGA 437.ttf
1,fonts/Silver.ttf
3,animations/Champions/archer/Idle.csv
3,animations/Champions/archer/Move.csv
3,animations/Champions/archer/Attack.csv
3,animations/Champions/archer/Die.csv
3,animations/Skills/skillcode_1/ArcherSkill.csv
3,animations/Skills/skillcode_2/ArcherUltiSkill.csv
3,animations/Champions/fighter/Idle.csv
3,animations/Champions/fighter/Move.csv
3,animations/Champions/fighter/Attack.csv
3,animations/Champions/fighter/Die.csv
3,animations/Skills/skillcode_4/FighterSkill.csv
3,animations/Skills/skillcode_5/FighterUltiSkill.csv
3,animations/Champions/knight/Idle.csv
3,animations/Champions/knight/Move.csv
3,animations/Champions/knight/Attack.csv
3,animations/Champions/knight/Die.csv
3,animations/Skills/skillcode_8/KnightSkill.csv
3,animations/Skills/skillcode_9/KnightUltiSkill.csv
3,animations/Champions/monk/Idle.csv
3,animations/Champions/monk/Move.csv
3,animations/Champions/monk/Attack.csv
3,animations/Champions/monk/Die.csv
3,animations/Skills/skillcode_12/MonkSkill.csv
3,animations/Skills/skillcode_13/MonkUltiSkill.csv
3,animations/Champions/berserker/Idle.csv
3,animations/Champions/berserker/Move.csv
3,animations/Champions/berserker/Attack.csv
3,animations/Champions/berserker/Die.csv
3,animations/Skills/skillcode_3/BerserkerSkill.csv
3,animations/Champions/icemage/Idle.csv
3,animations/Champions/icemage/Move.csv
3,animations/Champions/icemage/Attack.csv
3,animations/Champions/icemage/Die.csv
3,animations/Skills/skillcode_6/IcemageSkill.csv
3,animations/Skills/skillcode_7/IcemageUltiSkill.csv
3,animations/Champions/magicknight/Idle.csv
3,animations/Champions/magicknight/Move.csv
3,animations/Champions/magicknight/Attack.csv
3,animations/Champions/magicknight/Die.csv
3,animations/Skills/skillcode_10/MagicknightSkill.csv
3,animations/Skills/skillcode_11/MagicknightUltiSkill.csv
3,animations/Champions/ninja/Idle.csv
3,animations/Champions/ninja/Move.csv
3,animations/Champions/ninja/Attack.csv
3,animations/Champions/ninja/Die.csv
3,animations/Skills/skillcode_14/NinjaSkill.csv
3,animations/Skills/skillcode_15/NinjaUltiSkill.csv
3,animations/Champions/priest/Idle.csv
3,animations/Champions/priest/Move.csv
3,animations/Champions/priest/Attack.csv
3,animations/Champions/priest/Die.csv
3,animations/Skills/skillcode_16/PriestSkill.csv
3,animations/Skills/skillcode_17/PriestUltiSkill.csv
3,animations/Champions/pyromancer/Idle.csv
3,animations/Champions/pyromancer/Move.csv
3,animations/Champions/pyromancer/Attack.csv
3,animations/Champions/pyromancer/Die.csv
3,animations/Skills/skillcode_18/PyromancerSkill.csv
3,animations/Skills/skillcode_19/PyromancerUltiSkill.csv
3,animations/Champions/pythoness/Idle.csv
3,animations/Champions/pythoness/Move.csv
3,animations/Champions/pythoness/Attack.csv
3,animations/Champions/pythoness/Die.csv
3,animations/Skills/skillcode_20/PythonessSkill.csv
3,animations/Skills/skillcode_21/PythonessUltiSkill.csv
3,animations/Champions/shieldbearer/Idle.csv
3,animations/Champions/shieldbearer/Move.csv
3,animations/Champions/shieldbearer/Attack.csv
3,animations/Champions/shieldbearer/Die.csv
3,animations/Skills/skillcode_22/ShieldbearerUltiSkill.csv
3,animations/Champions/soldier/Idle.csv
3,animations/Champions/soldier/Move.csv
3,animations/Champions/soldier/Attack.csv
3,animations/Champions/soldier/Die.csv
3,animations/Skills/skillcode_23/SoldierSkill.csv
3,animations/Skills/skillcode_24/SoldierUltiSkill.csv
3,animations/Champions/swordman/Idle.csv
3,animations/Champions/swordman/Move.csv
3,animations/Champions/swordman/Attack.csv
3,animations/Champions/swordman/Die.csv
3,animations/Skills/skillcode_25/SwordmanSkill.csv
3,animations/Skills/skillcode_26/SwordmanUltiSkill.csv
3,animations/banSlotBlue.csv
3,animations/Skills/skillcode_27/BerserkerUltimateAttack.csv
3,animations/Skills/skillcode_27/BerserkerUltimateMove.csv
3,animations/Skills/skillcode_27/BerserkerUltimateIdle.csv
3,animations/Skills/skillcode_27/BerserkerUltimateDie.csv
3,animations/Skills/skillcode_27/BerserkerUltimateSkill.csv
3,animations/Skills/skillcode_28/ShieldbearerSkill.csv
3,animations/banSlotBlueTeam.csv
3,animations/banSlotRedTeam.csv
0,graphics/UiFix/character_icons_0.png
0,graphics/UiFix/character_icons_1.png
0,graphics/UiFix/character_icons_2.png
0,graphics/UiFix/character_icons_3.png
0,graphics/UiFix/character_icons_4.png
0,graphics/UiFix/character_icons_5.png
0,graphics/UiFix/character_icons_6.png
0,graphics/UiFix/character_icons_7.png
0,graphics/UiFix/character_icons_8.png
0,graphics/UiFix/character_icons_9.png
0,graphics/UiFix/character_icons_10.png
0,graphics/UiFix/character_icons_11.png
0,graphics/UiFix/character_icons_12.png
0,graphics/UiFix/character_icons_13.png
3,animations/Champions/archer/Attack_Effect.csv
0,graphics/Origin/Sprite/archer_effect_2.png
0,graphics/Origin/Sprite/archer_effect_2.png
0,graphics/Origin/Sprite/archer_effect_3.png
0,graphics/Origin/Sprite/archer_effect_4.png
0,graphics/Origin/Sprite/archer_effect_5.png
0,graphics/Origin/Sprite/archer_effect_6.png
0,graphics/Origin/Sprite/archer_effect_7.png
0,graphics/Origin/Sprite/archer_effect_8.png
0,graphics/Origin/Sprite/archer_effect_9.png
3,animations/select_indicator_left.csv
3,animations/select_indicator_right.csv
0,graphics/Origin/Sprite/champion&player_slot_1.png
0,graphics/Origin/Sprite/champion&player_slot_0.png
0,graphics/Origin/Sprite/champion_face_bg_0.png
0,graphics/Origin/Sprite/champion_face_bg_1.png
3,animations/Skills/skillcode_7/IcemageUltiSkillEffect.csv
0,graphics/CustomSprite/icemage_ult_effect_0.png
0,graphics/CustomSprite/icemage_ult_effect_1.png
0,graphics/CustomSprite/icemage_ult_effect_2.png
0,graphics/CustomSprite/icemage_ult_effect_3.png
0,graphics/CustomSprite/icemage_ult_effect_4.png
0,graphics/CustomSprite/icemage_ult_effect_5.png
0,graphics/CustomSprite/icemage_ult_effect_6.png
3,animations/banEffect.csv
0,graphics/Origin/Sprite/green_arrow_button_0.png
0,graphics/Origin/Sprite/green_arrow_button_1.png
0,graphics/Origin/Sprite/green_arrow_button_2.png
0,graphics/Origin/Sprite/green_arrow_button_3.png
0,graphics/Origin/Sprite/green_arrow_button_4.png
0,graphics/Origin/Sprite/green_arrow_button_5.png
0,graphics/Origin/Sprite/weekly_event_button_0.png
0,graphics/Origin/Sprite/weekly_event_button_1.png
0,graphics/Origin/Sprite/weekly_event_button_3.png
0,graphics/Origin/Sprite/weekly_event_button_4.png
0,graphics/Origin/Sprite/training_point_arrow_button_0.png
0,graphics/Origin/Sprite/training_point_arrow_button_1.png
0,graphics/Origin/Sprite/training_point_arrow_button_2.png
0,graphics/Origin/Sprite/training_point_arrow_button_3.png
0,graphics/CustomSprite/magicknightskill.png
3,animations/Effect/MagicknightSkill.csv
3,animations/waterfall.csv
3,animations/clouds.csv
3,animations/birdFly.csv
3,animations/turnArrowBlue.csv
3,animations/turnArrowRed.csv
0,graphics/CustomSprite/swordmanUltiSkill.png
3,animations/Effect/SwordmanUltiSkill.csv
0,graphics/CustomSprite/soldierSkill.png
3,animations/Effect/SoldierSkill.csv