RESOURCE_TYPES 1.TEX 2.FONT 3.SOUND 4.ANI,RESOURCE_PATH
0,graphics/Origin/Texture2D/stadium.png
0,graphics/Origin/Sprite/archer_0.png
0,graphics/Origin/Sprite/header_bg#43707.png
0,graphics/LeagueSystem/Lineup/lineup_ui_bg #43820.png
0,graphics/LeagueSystem/Lineup/lineup_ui_bg.png
0,graphics/LeagueSystem/Lineup/multi_lineup_ui_bg.png
0,graphics/LeagueSystem/Lineup/player_condition_0.png
0,graphics/LeagueSystem/Lineup/player_condition_1.png
0,graphics/LeagueSystem/Lineup/player_condition_2.png
0,graphics/LeagueSystem/Lineup/player_condition_3.png
0,graphics/LeagueSystem/Lineup/player_condition_4.png
0,graphics/LeagueSystem/Lineup/player_condition_5.png
0,graphics/LeagueSystem/Lineup/player_condition_6.png
0,graphics/LeagueSystem/Lineup/player_condition_7.png
0,graphics/LeagueSystem/Lineup/player_condition_8.png
0,graphics/LeagueSystem/Lineup/player_condition_9.png
0,graphics/LeagueSystem/Lineup/swap_line.png
0,graphics/LeagueSystem/LineupNext/ending_stadium_bg.png
0,graphics/LeagueSystem/LineupNext/frame_bg.png
0,graphics/LeagueSystem/LineupNext/player_slot_0.png
0,graphics/LeagueSystem/LineupNext/player_slot_1.png
0,graphics/LeagueSystem/LineupNext/stadium_bg.png
0,graphics/LeagueSystem/LineupNext/stadium_chair.png
0,graphics/LeagueSystem/LineupNext/stadium_chat_bubble.png
0,graphics/LeagueSystem/LineupNext/stadium_desk.png
0,graphics/LeagueSystem/LineupNext/stadium_frame.png
0,graphics/LeagueSystem/LineupNext/stadium_frame_front.png
0,graphics/LeagueSystem/Banpick/ban_effect_animation_0.png
0,graphics/LeagueSystem/Banpick/ban_effect_animation_1.png
0,graphics/LeagueSystem/Banpick/ban_effect_animation_2.png
0,graphics/LeagueSystem/Banpick/ban_effect_animation_3.png
0,graphics/LeagueSystem/Banpick/ban_effect_animation_4.png
0,graphics/LeagueSystem/Banpick/ban_feedback_icon.png
0,graphics/LeagueSystem/Banpick/ban_icon.png
0,graphics/LeagueSystem/Banpick/ban_icon_large.png
0,graphics/LeagueSystem/Banpick/ban_icon_small.png
0,graphics/LeagueSystem/Banpick/ban_slot_bg_0.png
0,graphics/LeagueSystem/Banpick/ban_slot_bg_1.png
0,graphics/LeagueSystem/Banpick/ban_slot_bg_2.png
0,graphics/LeagueSystem/Banpick/banned_slot_bg.png
0,graphics/LeagueSystem/Banpick/banned_slot_bg_0.png
0,graphics/LeagueSystem/Banpick/banned_slot_front.png
0,graphics/LeagueSystem/Banpick/banpick_mask.png
0,graphics/LeagueSystem/Banpick/banpick_stat_bg.png
0,graphics/LeagueSystem/Banpick/banpick_ui_bg.png
0,graphics/LeagueSystem/Banpick/global_ban_icon.png
0,graphics/LeagueSystem/Banpick/middle_ban_blue_line.png
0,graphics/LeagueSystem/Banpick/middle_ban_red_line.png
0,graphics/LeagueSystem/Swap/swap_arrow_icon.png
0,graphics/LeagueSystem/Swap/swap_champ_card_bg_0.png
0,graphics/LeagueSystem/Swap/swap_champ_card_bg_1.png
0,graphics/LeagueSystem/Swap/swap_champ_card_bg_2.png
0,graphics/LeagueSystem/Swap/swap_champ_card_bg_4.png
0,graphics/LeagueSystem/Swap/swap_line.png
0,graphics/LeagueSystem/Swap/swap_ui_bg.png
0,graphics/LeagueSystem/Lineup/default_button_0.png
0,graphics/LeagueSystem/Lineup/default_On_button.png
0,graphics/LeagueSystem/Lineup/recruit_player_slot_bg.png
0,graphics/LeagueSystem/Lineup/recruit_player_slot_bg_hover.png
0,graphics/LeagueSystem/Lineup/recruit_slot_bg.png
0,graphics/LeagueSystem/Lineup/recruit_slot_bg_hover.png
0,graphics/LeagueSystem/Lineup/keyboard_buttons_a.png
0,graphics/LeagueSystem/Lineup/keyboard_buttons_c.png
0,graphics/LeagueSystem/Lineup/keyboard_buttons_d.png
0,graphics/LeagueSystem/Lineup/keyboard_buttons_e.png
0,graphics/LeagueSystem/Lineup/keyboard_buttons_f.png
0,graphics/LeagueSystem/Lineup/keyboard_buttons_q.png
0,graphics/LeagueSystem/Lineup/keyboard_buttons_r.png
0,graphics/LeagueSystem/Lineup/keyboard_buttons_s.png
0,graphics/LeagueSystem/Lineup/keyboard_buttons_v.png
0,graphics/LeagueSystem/Lineup/keyboard_buttons_z.png
0,graphics/LeagueSystem/Lineup/lineup_ui_team_title_bg_0.png
0,graphics/LeagueSystem/Lineup/lineup_ui_team_title_bg_1.png
0,graphics/LeagueSystem/Lineup/lineup_ui_team_title_bg_2.png
0,graphics/LeagueSystem/Lineup/lineup_ui_team_title_bg_3.png
0,graphics/LeagueSystem/Lineup/Black_0.png
0,graphics/LeagueSystem/Lineup/draft_slot_0.png
0,graphics/LeagueSystem/Lineup/draft_arrow1.png
0,graphics/LeagueSystem/Lineup/draft_arrow2.png
0,graphics/LeagueSystem/Lineup/lineup_ui_bg_swap.png
0,graphics/LeagueSystem/Banpick/banpick_22_bg.png
0,graphics/LeagueSystem/Banpick/turn_arrow_icon_blue.png
0,graphics/LeagueSystem/Banpick/turn_arrow_icon_red.png
0,graphics/LeagueSystem/Banpick/mastery_change_arrow.png
0,graphics/LeagueSystem/Banpick/swap_arrow_icon.png
0,graphics/LeagueSystem/Banpick/champion_slot_hover_white.png
0,graphics/LeagueSystem/Banpick/champion_slot_hover_blue.png
0,graphics/LeagueSystem/Banpick/champion_slot_hover_red.png
0,graphics/LeagueSystem/Banpick/championSlot1.png
0,graphics/LeagueSystem/Banpick/championSlot2.png
0,graphics/LeagueSystem/Banpick/championSlot3.png
0,graphics/LeagueSystem/Banpick/championSlot4.png
0,graphics/LeagueSystem/Banpick/championSlot5.png
0,graphics/LeagueSystem/Banpick/championSlot6.png
0,graphics/LeagueSystem/Banpick/championSlot7.png
0,graphics/LeagueSystem/Banpick/championSlot8.png
0,graphics/LeagueSystem/Banpick/championSlot9.png
0,graphics/LeagueSystem/Banpick/championSlot10.png
0,graphics/LeagueSystem/Banpick/championSlot11.png
0,graphics/LeagueSystem/Banpick/championSlot12.png
0,graphics/LeagueSystem/Banpick/championSlot13.png
0,graphics/LeagueSystem/Banpick/championSlot14.png
0,graphics/LeagueSystem/Banpick/championSlot15.png
0,graphics/LeagueSystem/Banpick/championSlot16.png
0,graphics/LeagueSystem/Banpick/championSlot17.png
0,graphics/LeagueSystem/Banpick/championSlot18.png
0,graphics/LeagueSystem/Banpick/champion_Ban_Slot1.png
0,graphics/LeagueSystem/Banpick/champion_Ban_Slot2.png
0,graphics/LeagueSystem/Banpick/banpick_sheet.png
0,graphics/LeagueSystem/Banpick/banpick_sheet2.png
0,graphics/LeagueSystem/Banpick/banpick_sheet3.png
0,graphics/LeagueSystem/Lineup/draft_slot_1.png
0,graphics/LeagueSystem/Lineup/subTitle.png
0,graphics/LeagueSystem/Lineup/draft_slot_0_white.png
0,graphics/LeagueSystem/Lineup/draft_slot_1_white.png
0,graphics/LeagueSystem/Lineup/draft_slot_0_clicked.png
0,graphics/LeagueSystem/Lineup/draft_slot_1_clicked.png
0,graphics/CustomSprite/player_shadow.png
0,graphics/CustomSprite/player_ingame_guage_0.png
0,graphics/CustomSprite/player_ingame_guage_1.png
0,graphics/CustomSprite/player_ingame_guage_2.png
0,graphics/CustomSprite/player_ingame_guage_3.png
0,graphics/CustomSprite/player_ingame_guage_4.png
0,graphics/CustomSprite/player_ingame_guage_5.png
0,graphics/LeagueSystem/Banpick/pickSlot.png
0,graphics/LeagueSystem/Banpick/banpick_bg.png
