SkillCode,SkillPath
1,animations/Skills/skillcode_1/path.csv
2,animations/Skills/skillcode_2/path.csv
3,animations/Skills/skillcode_3/path.csv
4,animations/Skills/skillcode_4/path.csv
5,animations/Skills/skillcode_5/path.csv
6,animations/Skills/skillcode_6/path.csv
7,animations/Skills/skillcode_7/path.csv
8,animations/Skills/skillcode_8/path.csv
9,animations/Skills/skillcode_9/path.csv
10,animations/Skills/skillcode_10/path.csv
11,animations/Skills/skillcode_11/path.csv
12,animations/Skills/skillcode_12/path.csv
13,animations/Skills/skillcode_13/path.csv
14,animations/Skills/skillcode_14/path.csv
15,animations/Skills/skillcode_15/path.csv
16,animations/Skills/skillcode_16/path.csv
17,animations/Skills/skillcode_17/path.csv
18,animations/Skills/skillcode_18/path.csv
19,animations/Skills/skillcode_19/path.csv
20,animations/Skills/skillcode_20/path.csv
21,animations/Skills/skillcode_21/path.csv
22,animations/Skills/skillcode_22/path.csv
23,animations/Skills/skillcode_23/path.csv
24,animations/Skills/skillcode_24/path.csv
25,animations/Skills/skillcode_25/path.csv
26,animations/Skills/skillcode_26/path.csv
